Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Residence Inn by Marriott Orlando Downtown,Orlando,584,8.5,3,81,8.8,8.9,9.1,8.9,8.0,8.8,8.8,2.3,500,4.9,6,1,True
Courtyard Orlando Altamonte Springs Maitland,Orlando,522,8.7,3,230,8.9,9.0,9.0,9.1,8.8,8.9,8.6,6,3.9,12,9,2,False
Best Western International Drive - Orlando,Orlando,625,7.1,3,"2,797",8.9,7.3,8.0,7.5,7.5,7.1,8.1,11,10,17,6,8,False
AC  By Marriott Orlando Downtown,Orlando,"1,048",8.6,0,333,9.1,9.1,8.8,9.2,8.3,8.9,8.1,1.9,150,4.9,5,1,False
"Grand Bohemian  Orlando, Autograph Collection",Orlando,"1,079",8.3,4,258,9.1,8.9,9.0,8.9,7.9,8.5,7.8,3.7,300,4.8,6,3,True
Floridian  and Suites International Drive,Orlando,309,6.1,2,"2,138",8.3,6.4,7.5,6.5,6.9,6.3,7.2,10,10,16,4,3,False
Hilton Garden Inn Orlando at SeaWorld,Orlando,599,8.1,3,609,9.2,8.5,8.7,8.5,8.3,8.3,8.3,11,9,16,7,1,True
TownePlace Suites by Marriott Orlando at SeaWorld,Orlando,581,8.6,3,782,9.3,8.9,9.0,8.9,8.6,8.7,8.8,11,8,15,7,2,True
Fairfield Inn & Suites by Marriott Orlando Kissimmee/Celebration,Orlando,445,8.3,3,376,9.0,8.6,8.7,8.7,8.4,8.5,8.5,9,9,24,7,2,True
Best Western Plus Universal Inn,Orlando,409,7.8,3,"1,328",9.1,8.0,8.5,8.0,8.1,7.7,8.1,8,9,14,7,2,False
Rodeway Inn Kissimmee Maingate West,Orlando,186,6.2,2,"1,749",8.1,6.5,7.2,6.5,7.0,6.4,7.0,14,13,29,8,3,True
Residence Inn Orlando Lake Buena Vista,Orlando,436,8.0,3,681,8.9,8.3,8.7,8.4,8.2,8.0,8.3,11,10,19,7,2,True
TownePlace Suites by Marriott Orlando Airport,Orlando,677,9.3,3,195,9.4,9.6,9.5,9.5,9.1,9.4,,8,6,6,5,1,
Days Inn by Wyndham Orlando Airport Florida Mall,Orlando,248,5.4,2,"1,745",6.9,6.1,6.7,6.1,6.2,5.7,6.7,11,4.6,10,5,3,True
"The Celeste , Orlando, a Tribute Portfolio Hotel",Orlando,677,9.2,4,191,9.4,9.6,9.5,9.6,8.9,9.6,9.4,11,14,13,6,2,False
Floridian Express International Drive,Orlando,255,5.3,2,"4,913",8.1,5.7,6.7,5.9,6.3,5.6,6.7,9,10,17,4,2,False
Fairfield Inn & Suites by Marriott Orlando International Drive/Convention Center,Orlando,538,8.0,3,634,9.1,8.3,8.6,8.2,8.2,8.2,8.0,11,10,16,7,3,False
Ramada by Wyndham Kissimmee Gateway,Orlando,202,6.9,3,"6,068",8.4,7.3,7.7,7.3,7.6,7.1,7.7,14,13,29,5,3,True
Element Orlando International Drive,Orlando,625,8.5,3,118,9.3,9.2,8.8,9.2,8.8,9.0,8.8,11,8,15,5,2,True
Courtyard by Marriott Orlando Airport,Orlando,519,8.3,3,288,9.1,8.8,9.0,8.9,8.3,8.4,9.6,9,6,4.8,7,1,True
Super 8 by Wyndham Orlando International Drive,Orlando,175,5.9,2,"1,591",8.6,6.2,7.1,6.4,6.8,6.0,6.3,9,9,16,3,5,False
Best Western Orlando West,Orlando,448,6.1,3,412,6.7,6.5,7.5,6.6,6.5,6.3,6.2,3,2.6,8,7,3,True
Days Inn & Suites by Wyndham Altamonte Springs,Orlando,357,5.7,2,944,7.4,6.2,7.0,6.3,6.2,6.2,7.0,8,3.7,14,4,1,True
TownePlace Suites by Marriott Orlando East/UCF Area,Orlando,392,8.6,3,103,9.0,8.8,9.4,9.0,8.7,9.0,8.8,10,13,13,7,1,True
Sheraton Orlando North,Orlando,878,8.1,3,550,8.5,8.4,8.6,8.4,8.0,8.4,8.9,5,2.9,11,7,1,False
Extended Stay America Suites - Orlando - Maitland - 1776 Pembrook Dr,Orlando,375,7.6,2,326,8.0,7.8,8.6,7.9,7.6,7.6,7.6,6,3.7,12,6,1,True
Bryan's Spanish Cove,Orlando,632,9.0,3,399,9.3,9.2,9.2,9.3,9.2,9.1,8.0,9,10,20,4,1,
Hilton Orlando/Altamonte Springs,Orlando,511,8.4,4,492,8.7,8.8,8.7,8.8,8.1,8.5,9.2,7,3.2,13,7,2,False
"Hilton Garden Inn Apopka City Center, Fl",Orlando,779,9.3,3,233,9.3,9.6,9.5,9.6,9.0,9.6,8.8,10,14,22,6,1,True
"Garnet Inn & Suites, Orlando",Orlando,202,6.1,0,"1,715",6.9,6.6,7.4,6.8,6.9,6.3,6.9,10,4.2,10,4,2,True
MainStay Suites Orlando Altamonte Springs,Orlando,231,6.5,3,685,7.9,6.9,8.0,7.0,7.1,6.8,7.7,6,3.3,15,5,2,True
Residence Inn by Marriott Orlando at Millenia,Orlando,677,9.2,3,333,9.4,9.4,9.3,9.4,9.0,9.3,8.9,6,7,12,7,1,True
Seralago  & Suites Main Gate East,Orlando,185,5.0,3,"2,393",8.1,5.3,6.6,5.6,6.2,5.3,6.4,8,9,22,3,6,False
Hampton Inn & Suites Orlando International Drive North,Orlando,610,8.9,3,837,9.0,9.2,9.4,9.2,9.1,9.0,7.5,10,10,17,6,1,False
Days Inn by Wyndham Orlando Downtown,Orlando,233,5.0,2,330,6.2,5.7,6.5,5.8,5.9,5.5,7.1,3.7,2.6,8,4,1,True
Monumental Movieland ,Orlando,213,5.5,3,"1,059",8.5,5.7,6.7,5.9,6.4,5.7,5.0,9,10,16,5,3,False
Days Inn by Wyndham N Orlando/Casselberry,Orlando,277,5.4,2,11,6.1,5.7,6.1,5.9,5.9,5.7,,4.7,1.7,12,7,1,False
"Motel 6-Kissimmee, FL - Orlando",Orlando,230,7.2,2,880,8.7,7.7,8.5,7.6,7.8,7.5,8.4,8,9,23,4,1,True
Quality Inn & Suites Downtown,Orlando,276,5.4,2,581,6.7,6.0,7.2,6.2,6.1,5.9,6.6,3.9,4.7,10,7,1,True
WoodSpring Suites Orlando North - Maitland,Orlando,271,3.7,2,226,5.4,4.6,5.7,4.7,4.7,4.6,4.5,7,7,13,4,2,True
Developer Inn Downtown Orlando,Orlando,248,5.1,2,"1,463",6.3,5.8,6.5,5.8,5.9,5.5,4.5,4.1,4,10,6,2,False
SureStay Plus by Best Western Orlando Lake Buena Vista,Orlando,306,6.9,2,"1,361",8.7,7.1,7.9,7.2,7.4,6.9,7.5,11,10,19,6,2,False
Main Gate Kissimmee Formally Road Way Inn,Orlando,"1,714",6.6,2,"3,720",8.3,6.8,7.5,6.9,7.5,6.6,7.3,9,9,23,7,1,False
 Elite,Orlando,271,6.3,0,344,7.4,7.2,7.8,7.0,7.1,6.8,7.0,8,3.3,14,4,2,False
Residence Inn Orlando Convention Center,Orlando,547,7.8,3,103,8.9,7.9,8.3,8.3,7.9,8.0,,12,10,16,7,1,True
Best Western Orlando East Inn & Suites,Orlando,435,6.4,3,232,7.4,7.1,8.1,7.1,6.7,6.8,7.8,8,9,7,7,4,False
Marriott's Royal Palms,Orlando,903,9.0,3,62,9.4,9.3,9.1,9.3,8.8,9.1,9.6,9,10,20,6,1,False
"Motel 6-Orlando, FL - International Dr",Orlando,292,5.6,2,"1,017",7.9,6.1,7.4,6.2,6.4,6.0,7.4,9,10,16,4,1,True
OYO Townhouse Orlando West,Orlando,818,6.4,2,614,7.8,7.0,7.8,7.0,6.9,6.7,7.5,10,16,21,4,1,False
Courtyard Orlando International Drive/Convention Center,Orlando,694,8.7,3,269,9.3,8.9,8.9,8.9,8.6,8.8,8.2,11,11,17,7,4,False
Delta s by Marriott Orlando Lake Buena Vista,Orlando,646,8.1,4,383,8.9,8.4,8.7,8.5,8.2,8.2,8.1,11,11,20,5,2,False
Best Western Plus Orlando East - UCF Area,Orlando,406,7.6,2,473,8.4,8.0,8.6,7.9,7.7,7.8,8.4,11,14,13,6,1,False
Altamonte Springs  and Suites,Orlando,240,3.6,2,575,5.6,4.7,6.0,4.9,5.0,4.5,6.1,6,3.4,15,4,4,True
SpringHill Suites Orlando Airport,Orlando,625,8.2,3,151,9.0,8.4,8.8,8.5,8.1,8.2,,9,6,5,7,1,False
SpringHill Suites by Marriott Orlando Convention Center,Orlando,712,8.3,3,451,9.2,8.5,8.7,8.6,8.5,8.4,10,12,10,16,7,1,False
"Motel 6-Orlando, FL - Winter Park",Orlando,292,5.5,2,506,6.5,5.9,7.0,6.1,6.1,5.9,6.8,4.2,4.3,9,4,1,True
Fairfield Inn & Suites by Marriott Orlando East/UCF Area,Orlando,420,8.9,3,164,9.2,9.3,9.3,9.3,8.8,9.2,9.6,12,13,12,6,1,False
Residence Inn by Marriott Orlando East/UCF Area,Orlando,492,7.3,3,40,8.4,7.9,8.1,7.9,7.8,7.5,,12,13,13,7,1,True
Orange County National Golf Center and Lodge,Orlando,267,7.2,3,246,8.2,7.6,7.6,7.5,7.9,7.2,8.7,14,,31,5,1,False
Clarion Inn International Drive,Orlando,189,5.4,2,"2,132",8.3,6.0,6.5,6.1,6.4,5.7,7.0,11,10,17,4,2,False
Residence Inn Orlando Airport,Orlando,610,8.3,3,119,9.2,8.6,8.9,8.7,8.4,8.5,,9,6,5,7,2,False
Residence Inn by Marriott Orlando Lake Nona,Orlando,615,9.3,3,50,9.6,9.6,9.6,9.2,8.9,9.6,8.8,18,10,6,7,1,True
Days Inn & Suites by Wyndham Orlando East UCF Area,Orlando,263,6.0,2,975,7.6,6.4,7.3,6.7,6.5,6.4,6.8,11,14,12,6,1,True
Quality Inn Orlando-Near Universal Blvd,Orlando,168,4.4,2,"1,724",7.5,5.0,6.3,5.2,5.5,4.8,6.9,9,9,16,6,2,False
 Belair Orlando Near Florida Mall,Orlando,204,4.5,2,147,5.9,5.3,6.6,5.3,5.2,4.9,5.0,8,3.4,11,4,1,False
Quality Inn & Suites Orlando / Winter Park,Orlando,266,4.9,2,386,6.4,5.6,7.0,5.9,5.9,5.2,6.8,3.7,3.8,9,4,2,True
Extended Stay America Suites - Orlando - Convention Ctr - Sports Complex,Orlando,375,6.0,2,241,7.9,6.5,7.6,6.6,6.5,6.2,6.5,12,10,16,6,1,True
Renaissance Orlando Airport ,Orlando,756,8.4,4,133,9.3,8.9,8.8,8.9,8.2,8.7,,9,6,5,7,1,False
Howard Johnson by Wyndham Airport Florida Mall,Orlando,263,5.6,2,178,7.0,6.3,7.5,6.4,6.5,6.0,7.5,11,4.9,10,5,2,False
La Quinta by Wyndham Orlando South,Orlando,333,4.9,3,763,6.6,5.5,6.7,5.7,5.7,5.2,6.6,11,4.7,10,5,1,True
Super 8 by Wyndham Kissimmee/Maingate/Orlando Area,Orlando,272,6.6,2,664,8.2,7.1,7.4,7.2,7.1,6.7,8.0,8,9,23,4,3,False
Grand  Orlando at Universal Blvd,Orlando,288,6.9,3,"2,229",8.6,7.2,7.7,7.3,7.4,7.0,7.5,10,10,16,4,3,False
"Studio 6-Kissimmee, FL - Orlando",Orlando,264,6.7,2,213,8.1,7.1,7.5,7.1,7.2,6.9,7.0,8,9,23,4,1,True
Days Inn by Wyndham Apopka/Orlando,Orlando,248,6.0,2,170,7.1,6.9,7.1,6.9,6.6,6.5,6.7,9,16,23,6,1,False
Extended Stay America Suites - Orlando - Maitland - Summit Tower Blvd,Orlando,359,6.3,2,339,7.4,6.7,7.9,6.7,6.6,6.5,7.1,6,4,12,6,1,True
Extended Stay America Suites - Orlando - Orlando Theme Parks - Major Blvd,Orlando,375,6.6,2,282,8.6,7.1,7.8,7.2,7.0,6.7,7.9,7,9,14,6,2,True
Extended Stay America Suites - Orlando - Altamonte Springs,Orlando,408,6.7,2,412,8.0,7.1,7.5,7.2,7.1,6.9,7.1,7,3.1,14,6,1,True
Extended Stay America - Orlando - Maitland - 1760 Pembrook Dr.,Orlando,294,6.9,2,266,7.7,7.5,8.0,7.3,7.2,7.1,7.0,6,3.8,12,6,1,True
Extended Stay America Suites - Orlando - Southpark - Commodity Circle,Orlando,343,5.5,2,174,7.4,6.1,7.2,6.2,6.2,5.9,6.9,9,6,13,6,1,True
Econo Lodge,Orlando,219,4.2,2,481,5.8,5.5,5.9,5.5,5.3,4.8,5.1,7,3.4,11,6,1,False
Extended Stay America Suites - Orlando - Orlando Theme Parks - Vineland Rd,Orlando,359,7.2,2,139,8.5,7.3,8.2,7.4,7.3,7.1,7.5,8,9,14,3,1,True
Quality Inn Orlando Airport-Florida Mall,Orlando,234,3.5,2,801,5.2,4.5,5.6,4.7,4.9,4.4,6.1,10,4.1,10,4,1,True
