Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Radio ,New-York,850,8.3,4,318,7.3,8.9,9.0,8.9,8.3,8.6,7.8,4.5,250,10,5.0,1,True
"Le Méridien New York, Fifth Avenue",New-York,"1,231",1.0,4,1,2.5,2.5,2.5,2.5,2.5,2.5,,1.5,250,10,5.0,1,
 Mimosa,New-York,759,8.5,3,440,8.4,8.8,9.6,8.7,8.6,8.2,9.2,1.7,300,12,4.0,6,False
Thompson Central Park - New York,New-York,"2,060",8.1,5,278,9.4,8.5,8.7,8.4,7.4,7.8,7.5,1.4,100,9,4.0,6,True
Truss  Times Square,New-York,"1,037",7.3,4,107,8.4,7.9,8.8,7.8,7.1,7.2,6.6,1.2,400,11,,2,True
Lotte New York Palace,New-York,"2,289",8.3,5,366,9.6,8.7,8.8,8.9,7.5,8.2,,1.4,250,9,6.0,7,True
The Broome,New-York,"1,624",8.7,4,232,9.7,9.1,9.5,9.2,8.1,8.7,9.0,1.6,200,12,4.0,4,False
Hudson River ,New-York,787,5.9,3,739,7.9,6.1,7.5,6.2,6.2,5.8,7.3,1.2,350,11,4.0,2,False
La Quinta by Wyndham New York City Central Park,New-York,"2,668",6.6,3,"2,721",9.0,7.0,7.9,7.0,6.8,6.5,7.4,750,150,9,5.0,3,True
 Elysee by Library Hotel Collection,New-York,"1,453",8.7,4,158,9.6,9.0,9.6,9.1,8.3,8.5,9.4,1.1,250,9,4.0,8,False
Ramada by Wyndham New York Times Square West,New-York,"1,495",6.9,3,"2,474",8.9,7.2,7.7,7.2,7.1,6.9,7.9,1.2,250,10,3.0,2,False
Econo Lodge Times Square,New-York,684,5.7,2,848,8.5,6.1,6.9,6.1,6.2,5.7,7.5,1.4,250,10,4.0,5,False
The Ridge,New-York,"1,087",6.8,3,558,8.7,7.1,6.7,7.2,6.8,6.7,7.4,2,200,11,4.0,2,False
Casamia 36 ,New-York,942,6.5,3,78,8.1,6.6,8.1,6.4,6.3,6.4,,1.3,350,11,5.0,1,False
The Historic Blue Moon  - NYC,New-York,"1,249",7.4,0,39,8.8,8.0,7.8,8.4,7.2,7.5,10,1.6,150,12,6.0,4,True
Best Western Plus Soho ,New-York,"1,214",9.8,3,5,10,10,10,10,9.5,10,,1.2,150,13,6.0,1,
The Gatsby ,New-York,871,6.5,3,848,8.5,7.0,8.2,6.9,6.8,6.5,7.6,2,150,12,4.0,1,False
Mint House at 70 Pine,New-York,"1,072",9.2,4,430,9.2,9.6,9.3,9.5,8.9,9.4,8.6,650,100,14,5.0,3,
Executive Class at MTS ,New-York,"1,800",6.9,4,166,9.1,7.1,7.4,7.4,6.9,6.8,6.4,950,100,9,6.0,1,False
Off SoHo Suites ,New-York,714,8.0,2,370,8.7,8.0,9.1,7.8,8.2,7.6,6.9,1.9,150,12,4.0,2,False
 Giraffe by Library Hotel Collection,New-York,"1,751",8.9,4,221,9.4,9.4,9.3,9.3,8.2,8.8,8.8,1.3,150,10,5.0,7,False
Edge  Washington Heights,New-York,821,8.0,3,315,8.4,8.6,9.0,8.5,7.7,8.2,8.9,5,200,9,3.0,2,False
Redford ,New-York,559,6.9,3,362,8.4,7.3,8.3,7.3,7.2,6.8,6.6,1.9,200,12,4.0,2,False
Pendry Manhattan West,New-York,"2,285",8.9,5,49,9.1,9.3,9.3,9.4,7.9,9.1,9.4,1.3,400,11,9.0,4,True
JG Sohotel,New-York,923,7.3,3,24,8.4,8.0,8.9,8.2,6.6,7.2,,1.3,150,13,7.0,2,False
Merrion Row  and Public House,New-York,"1,550",8.7,4,391,9.4,9.0,9.2,9.0,8.2,8.7,8.3,900,300,10,6.0,1,False
Crosby Street ,New-York,"4,040",9.4,5,185,9.8,9.7,9.5,9.7,8.2,9.6,9.0,1.8,100,12,6.0,4,True
Orchard Street ,New-York,684,6.8,3,698,8.6,7.2,8.0,7.2,7.0,6.7,7.5,1.9,300,12,4.0,2,False
Solita Soho ,New-York,734,7.3,3,509,8.8,7.3,8.7,7.5,7.4,7.1,8.4,1.5,250,12,6.0,5,False
Baccarat  and Residences New York,New-York,"4,248",8.8,5,197,9.5,9.3,8.9,9.4,7.7,9.1,9.4,1.1,100,9,6.0,5,True
 Barrière Fouquet's New York,New-York,"3,815",9.0,5,8,8.4,10,8.4,10,8.4,9.1,,1.3,300,13,4.0,4,True
Casa Cipriani New York,New-York,"5,549",9.6,5,25,8.5,9.8,9.4,9.9,7.9,9.5,,1.1,100,14,5.0,1,False
 Hayden New York,New-York,"1,280",6.9,4,909,8.6,7.2,7.8,7.3,6.9,6.8,7.6,1.1,100,11,4.0,3,True
Four Points by Sheraton Midtown - Times Square,New-York,"1,210",7.8,4,"2,135",8.7,8.3,8.5,8.2,7.9,7.8,8.0,1.3,250,10,7.0,6,True
 AKA NoMad,New-York,"1,821",8.4,4,34,9.3,8.4,9.3,8.6,8.1,8.2,,1.5,200,10,6.0,8,True
Bentley ,New-York,"1,004",6.7,4,"2,090",7.9,7.3,7.9,7.4,6.7,6.7,7.0,1.7,450,7,4.0,6,True
The Wall Street  New York City,New-York,"2,133",9.1,5,163,9.0,9.6,9.4,9.6,8.3,9.2,10,800,200,14,7.0,2,True
Chelsea Inn,New-York,550,6.8,3,721,8.9,7.2,6.9,7.1,7.0,6.9,6.1,1.4,250,11,4.0,2,False
Night  Broadway,New-York,778,6.0,3,"3,115",7.9,6.4,7.2,6.5,6.2,6.1,6.1,1.8,150,9,6.0,6,False
 Richland LES,New-York,858,7.9,3,193,8.3,8.5,8.8,8.3,8.1,7.9,8.1,1.8,250,12,4.0,3,False
The Sherry Netherland,New-York,"2,494",9.2,5,208,9.9,9.6,9.6,9.5,8.3,8.9,8.9,1.3,50,9,4.0,6,True
"The Ritz-Carlton New York, Central Park",New-York,"4,144",9.0,5,60,9.7,9.4,9.5,9.3,7.8,8.9,,1.2,150,9,7.0,7,True
"Holiday Inn Express - Wall Street, an IHG ",New-York,"1,130",6.5,3,"1,183",8.5,7.0,7.6,7.1,6.7,6.7,7.6,800,200,14,7.0,3,False
U  Fifth Avenue I Empire State Building,New-York,"3,468",7.8,3,"1,588",9.4,8.3,8.9,8.2,7.7,7.5,,1.1,350,10,4.0,2,False
Incentra Village ,New-York,"1,443",8.1,3,137,9.7,8.3,8.8,8.3,8.0,7.8,9.4,1.3,250,12,6.0,1,False
Lowell ,New-York,"3,849",8.8,5,21,9.7,9.2,8.9,9.3,8.0,8.2,10,1.1,250,8,4.0,19,True
Windsor ,New-York,698,6.2,2,724,7.9,6.3,7.7,6.3,6.8,6.1,7.4,1.6,100,12,4.0,3,False
Nine Orchard,New-York,"2,410",9.5,4,8,9.1,9.4,9.4,9.4,7.8,9.4,,1.2,150,12,6.0,1,True
"The Ritz-Carlton New York, NoMad",New-York,"4,491",8.6,5,7,9.6,9.2,9.2,9.6,7.9,9.2,,1.3,50,10,5.0,4,
The Herald 8 by LuxUrban,New-York,628,7.6,0,"1,659",9.6,7.8,8.1,8.1,8.1,7.2,9.3,1.1,100,10,4.0,1,False
The Kimberly ,New-York,"1,315",9.0,4,391,9.4,9.3,9.4,9.3,8.4,8.9,,1.5,100,9,6.0,6,False
33 Seaport  New York,New-York,"1,708",8.7,5,298,9.1,9.1,9.2,9.2,8.3,8.7,8.9,1.1,550,13,4.0,6,True
The Nomad Suites,New-York,"3,111",6.9,2,35,8.2,6.9,7.1,7.0,7.4,6.9,7.5,1.5,200,10,3.0,1,
East Village ,New-York,906,7.9,3,815,8.9,8.4,7.9,8.4,8.3,7.9,8.3,1.5,400,11,3.0,2,True
